Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
2276,2021-07-07 23:11:34.001000+00:00,37.12898,-8.556112,74.66819,6.799,1.5646744,193.92169,12.0,5.577388686383789,303,24.307
2277,2021-07-07 23:11:38.001000+00:00,37.128876,-8.556142,68.93131,10.125,3.8871732,196.42992,4.0,11.866165342049484,303,24.319
2278,2021-07-07 23:11:41.001000+00:00,37.128765,-8.556175,75.57023,10.753,4.065138,189.81203,3.0,12.684621598951736,303,24.332
2279,2021-07-07 23:11:43.001000+00:00,37.12868,-8.55619,69.069534,10.413,4.6807227,187.45168,2.0,9.544659911803484,303,24.341
2280,2021-07-07 23:11:45.001000+00:00,37.12859,-8.556209,69.874565,10.376,5.7976174,190.04231,2.0,10.148310206274704,303,24.351
2281,2021-07-07 23:11:46.001000+00:00,37.128532,-8.556221,68.22335,10.09,6.199527,189.29074,1.0,6.5364602873506605,303,24.358
2282,2021-07-07 23:11:47.001000+00:00,37.128475,-8.556234,71.643005,10.038,6.3279786,191.02565,1.0,6.4420421333588,303,24.364
2283,2021-07-07 23:11:49.001000+00:00,37.128357,-8.556266,72.02487,9.857,6.301696,190.57413,2.0,13.424188563372226,303,24.378
2284,2021-07-07 23:11:50.001000+00:00,37.128304,-8.55628,73.60506,9.671,5.9035163,190.5485,1.0,6.022609372709322,303,24.384
2285,2021-07-07 23:11:51.001000+00:00,37.128246,-8.5562935,74.167564,9.725,5.9616,189.6688,1.0,6.5594168887006346,303,24.39
2286,2021-07-07 23:11:52.001000+00:00,37.128193,-8.556304,71.852234,9.597,5.948549,186.77348,1.0,5.9663950304370665,303,24.396
2287,2021-07-07 23:11:54.001000+00:00,37.128082,-8.556318,68.44358,9.68,5.725138,186.09862,2.0,12.404884704102379,303,24.409
2288,2021-07-07 23:11:56.001000+00:00,37.12799,-8.556331,73.483696,9.593,3.4955478,188.8268,2.0,10.294649524515279,303,24.419
2289,2021-07-07 23:11:59.001000+00:00,37.127934,-8.556328,71.49545,9.156,0.016389884,93.09887,3.0,6.232593213668088,303,24.425
2290,2021-07-07 23:12:08.001000+00:00,37.12786,-8.556315,67.496544,8.179,2.4178147,184.52869,9.0,8.308745412318135,304,24.433
2291,2021-07-07 23:12:11.001000+00:00,37.127777,-8.556325,70.396385,9.508,2.1595788,187.76488,3.0,9.271661616853223,304,24.443
2292,2021-07-07 23:12:14.001000+00:00,37.12772,-8.556327,69.84633,9.968,1.6173778,180.672,3.0,6.340590464865016,304,24.449
2293,2021-07-07 23:12:17.001000+00:00,37.127663,-8.556329,68.272316,10.075,2.9675953,180.03279,3.0,6.340590467892316,304,24.455
2294,2021-07-07 23:12:19.001000+00:00,37.12759,-8.55633,67.29221,10.191,4.498609,182.18013,2.0,8.117713767579925,304,24.464
2295,2021-07-07 23:12:21.001000+00:00,37.127502,-8.556339,67.51531,10.19,4.4288516,187.10364,2.0,9.817630403588344,304,24.473
2296,2021-07-07 23:12:24.001000+00:00,37.12736,-8.556382,66.32157,11.149,5.6179967,200.17126,3.0,16.24335670651336,304,24.49
2297,2021-07-07 23:12:25.001000+00:00,37.12731,-8.556411,64.39483,11.407,5.2372355,206.3231,1.0,6.1254253571071064,304,24.496
2298,2021-07-07 23:12:27.001000+00:00,37.12723,-8.556469,67.73342,11.643,4.113849,214.32727,2.0,10.274817099815387,304,24.506
2299,2021-07-07 23:12:29.001000+00:00,37.12717,-8.556527,71.134865,11.399,3.6153274,215.97957,2.0,8.423291670179445,304,24.514
2300,2021-07-07 23:12:32.001000+00:00,37.127098,-8.556612,73.42308,12.077,3.9910963,231.61595,3.0,10.99470988404321,304,24.525
2301,2021-07-07 23:12:34.001000+00:00,37.12706,-8.556704,65.44555,12.515,5.040224,253.62614,2.0,9.185831930534365,304,24.535
2302,2021-07-07 23:12:36.001000+00:00,37.12704,-8.556837,69.87846,12.398,6.9944763,259.9394,2.0,11.999084626358806,304,24.547
2303,2021-07-07 23:12:37.001000+00:00,37.12703,-8.556925,70.739006,12.52,7.473727,259.17365,1.0,7.880538053710643,304,24.555
2304,2021-07-07 23:12:39.001000+00:00,37.127,-8.557093,73.12893,12.827,7.509931,254.96127,2.0,15.263144090954956,304,24.57
2305,2021-07-07 23:12:40.001000+00:00,37.126984,-8.557176,71.643105,13.092,7.544804,256.725,1.0,7.570444357017465,304,24.577
2306,2021-07-07 23:12:42.001000+00:00,37.126965,-8.557347,70.71448,12.259,7.468911,265.5043,2.0,15.306628989727285,304,24.593
2307,2021-07-07 23:12:44.001000+00:00,37.126965,-8.557514,70.85295,10.772,6.6050735,267.28482,2.0,14.8055035516026,304,24.607
2308,2021-07-07 23:12:46.001000+00:00,37.126926,-8.557641,69.39234,10.137,5.842489,232.86395,2.0,12.065548494403508,304,24.62
2309,2021-07-07 23:12:47.001000+00:00,37.126884,-8.557685,70.70478,10.583,6.404372,212.29547,1.0,6.085007012670844,304,24.626
2310,2021-07-07 23:12:49.001000+00:00,37.12676,-8.557731,73.255455,11.406,7.331556,199.18251,2.0,14.378634509799095,304,24.64
2311,2021-07-07 23:12:51.001000+00:00,37.126625,-8.557777,66.59375,14.8,7.210699,201.41066,2.0,15.555420641725428,304,24.656
2312,2021-07-07 23:12:52.001000+00:00,37.126564,-8.557808,69.86508,14.948,7.0332975,206.79533,1.0,7.318536681900128,304,24.663
2313,2021-07-07 23:12:54.001000+00:00,37.126465,-8.557892,69.28232,16.258,6.532121,215.2765,2.0,13.29068374182748,304,24.676
2314,2021-07-07 23:12:55.001000+00:00,37.126427,-8.557941,67.18101,16.985,6.346096,232.4442,1.0,6.060180568033092,304,24.682
2315,2021-07-07 23:12:56.001000+00:00,37.1264,-8.5580015,66.2619,16.234,6.021066,244.9374,1.0,6.146784784544339,304,24.688
2316,2021-07-07 23:12:57.001000+00:00,37.126385,-8.558066,71.698395,17.911,6.426974,253.92455,1.0,5.956621773011029,304,24.694
2317,2021-07-07 23:12:59.001000+00:00,37.126385,-8.558213,64.51522,19.074,6.3785167,265.6742,2.0,13.032489225298887,304,24.707
2318,2021-07-07 23:13:00+00:00,37.126385,-8.558288,61.47452,19.531,5.815458,265.60718,0.999,6.649229196544152,304,24.714
2319,2021-07-07 23:13:01.001000+00:00,37.126396,-8.558354,68.35375,19.634,5.0233164,281.0676,1.001,5.977795772371147,304,24.72
2320,2021-07-07 23:13:03.001000+00:00,37.12644,-8.558437,67.6222,18.323,3.7201872,329.02478,2.0,8.836543031370732,305,24.729
2321,2021-07-07 23:13:06.001000+00:00,37.12655,-8.558436,65.44918,17.576,4.1927223,15.797083,3.0,12.231763227270374,305,24.741
2322,2021-07-07 23:13:09.001000+00:00,37.126648,-8.558358,68.433945,17.654,4.8705096,20.751152,3.0,12.906066313049179,305,24.754
2323,2021-07-07 23:13:11.001000+00:00,37.126717,-8.558314,68.896355,18.702,3.1428063,19.959087,2.0,8.607162250854262,305,24.763
2324,2021-07-07 23:13:14.001000+00:00,37.126804,-8.558292,67.29636,17.49,2.5034223,343.19897,3.0,9.868619761270844,305,24.772
2325,2021-07-07 23:13:16+00:00,37.12685,-8.558315,66.936935,15.219,3.1389012,300.33957,1.999,5.506428189103108,305,24.778
2326,2021-07-07 23:13:18.001000+00:00,37.12689,-8.558381,63.699696,15.407,4.1349874,300.4799,2.001,7.349858876294781,305,24.785
2327,2021-07-07 23:13:20.001000+00:00,37.126934,-8.558473,64.81112,15.59,4.955912,295.7087,2.0,9.511206190520921,305,24.795
2328,2021-07-07 23:13:22.001000+00:00,37.126976,-8.558576,66.52471,15.839,4.836326,294.3464,2.0,10.256493372958227,305,24.805
2329,2021-07-07 23:13:23.001000+00:00,37.126995,-8.558627,65.33383,16.083,4.983486,294.8156,1.0,4.990684924505947,305,24.81
2330,2021-07-07 23:13:23.085000+00:00,37.127018,-8.558679,68.020325,16.324,4.104844,294.8459,0.084,5.271972225691555,305,24.815
2331,2021-07-07 23:13:26.001000+00:00,37.127045,-8.55875,68.00113,16.116,2.9880474,297.654,2.916,6.973875631390379,305,24.822
2332,2021-07-07 23:13:29.001000+00:00,37.127075,-8.558816,68.009865,15.819,1.7622762,300.78662,3.0,6.735371956735628,305,24.829
2333,2021-07-07 23:13:32.001000+00:00,37.12711,-8.558893,67.972145,16.139,3.4254465,294.28693,3.0,7.857931403237149,305,24.837
2334,2021-07-07 23:13:34.001000+00:00,37.12714,-8.558977,67.98893,16.329,4.338632,296.3131,2.0,8.160063791242992,305,24.845
2335,2021-07-07 23:13:37.001000+00:00,37.127193,-8.559108,67.9401,15.942,5.220149,300.62573,3.0,13.023565565567406,305,24.858
2336,2021-07-07 23:13:39.001000+00:00,37.12726,-8.559228,67.96119,16.056,6.6591325,300.64624,2.0,12.9878495392605,305,24.871
2337,2021-07-07 23:13:40.001000+00:00,37.127293,-8.559299,67.93678,16.172,7.159852,298.7872,1.0,7.286002815046329,305,24.878
2338,2021-07-07 23:13:42.001000+00:00,37.12736,-8.559454,67.990005,17.921,7.7428894,297.24808,2.0,15.631190766471386,305,24.894
2339,2021-07-07 23:13:43.001000+00:00,37.127396,-8.559538,67.97332,18.602,8.017287,297.0706,1.0,8.454734633905678,305,24.902
2340,2021-07-07 23:13:45.001000+00:00,37.127464,-8.559701,67.98977,18.828,7.281524,298.1999,2.0,16.309444033124972,305,24.919
2341,2021-07-07 23:13:47.001000+00:00,37.12753,-8.559841,67.94899,17.715,6.6756234,300.6597,2.0,14.419068626101563,305,24.933
2342,2021-07-07 23:13:48.001000+00:00,37.12756,-8.559905,68.00117,16.379,6.1748934,301.2911,1.0,6.581889610255399,305,24.94
2343,2021-07-07 23:13:50.001000+00:00,37.127613,-8.560007,68.02976,14.799,4.4593,300.9586,2.0,10.793689398869972,305,24.951
2344,2021-07-07 23:13:53.001000+00:00,37.12767,-8.56012,68.042465,12.618,3.450226,301.14185,3.0,11.854622996239977,305,24.962
2345,2021-07-07 23:13:55.001000+00:00,37.127697,-8.560183,68.07782,11.957,2.4097805,286.2345,2.0,6.3410311172976845,305,24.969
2346,2021-07-07 23:14:33.001000+00:00,37.127678,-8.560271,76.674736,11.682,1.5840241,242.39209,38.0,8.082630504080178,306,24.977
2347,2021-07-07 23:14:36.001000+00:00,37.127647,-8.56032,73.71689,13.578,1.6853467,210.82867,3.0,5.545558520725604,306,24.982
2348,2021-07-07 23:15:15.001000+00:00,37.127644,-8.560301,75.04005,10.878,1.7468513,26.088139,39.0,1.7171570049264713,307,24.984
2349,2021-07-07 23:15:19.001000+00:00,37.127663,-8.560209,68.54754,16.209,1.6218086,110.060936,4.0,8.425434631047821,307,24.992
2350,2021-07-07 23:15:21.001000+00:00,37.12765,-8.560147,71.117226,14.382,0.07505899,100.90211,2.0,5.68350437016469,307,24.998
2351,2021-07-07 23:16:05.001000+00:00,37.127605,-8.560039,68.32821,15.411,4.2433634,126.7201,44.0,10.803390229879522,308,25.009
2352,2021-07-07 23:16:07.001000+00:00,37.12756,-8.559952,67.94675,19.653,4.726855,120.879745,2.0,9.1939029134393,308,25.018
2353,2021-07-07 23:16:09.001000+00:00,37.127506,-8.55984,76.99868,19.743,5.986024,119.84982,2.0,11.603733107434627,308,25.03
2354,2021-07-07 23:16:10.001000+00:00,37.127476,-8.559775,71.65299,20.802,6.5921683,118.88776,1.0,6.658469898616504,308,25.036
2355,2021-07-07 23:16:11.001000+00:00,37.127445,-8.559705,77.26952,19.656,6.902323,119.50565,1.0,7.098928810439246,308,25.044
2356,2021-07-07 23:16:12.001000+00:00,37.12741,-8.559632,69.43485,18.582,6.9889283,118.55914,1.0,7.551875932477928,308,25.051
2357,2021-07-07 23:16:14.001000+00:00,37.12735,-8.559486,76.59908,18.462,7.309727,119.43883,2.0,14.561934125042715,308,25.066
2358,2021-07-07 23:16:15.001000+00:00,37.127316,-8.559411,71.927284,20.027,7.4719667,119.68229,1.0,7.648809429156174,308,25.073
2359,2021-07-07 23:16:17.001000+00:00,37.12725,-8.559258,71.74065,20.282,7.2687426,119.182945,2.0,15.422330264118026,308,25.089
2360,2021-07-07 23:16:19.001000+00:00,37.12719,-8.5591135,72.60902,18.43,7.117013,117.58675,2.0,14.443882229227233,308,25.103
2361,2021-07-07 23:16:20.001000+00:00,37.12716,-8.559042,72.667625,16.834,6.8015695,118.70195,1.0,7.163036960984838,308,25.11
2362,2021-07-07 23:16:21.001000+00:00,37.12713,-8.558976,71.82028,13.795,6.4034734,119.16177,1.0,6.735366248188501,308,25.117
2363,2021-07-07 23:16:23.001000+00:00,37.12708,-8.558853,71.0945,14.086,6.048631,118.52924,2.0,12.240170811835196,308,25.129
2364,2021-07-07 23:16:24.001000+00:00,37.127052,-8.558795,70.312996,14.232,6.091098,118.82526,1.0,6.0111591564138696,308,25.135
2365,2021-07-07 23:16:26.001000+00:00,37.127,-8.558672,71.26507,14.403,6.7020698,116.11651,2.0,12.342785314671923,308,25.148
2366,2021-07-07 23:16:27.001000+00:00,37.126972,-8.558603,67.05006,14.19,7.0632806,115.75176,1.0,6.8639837961744,308,25.155
2367,2021-07-07 23:16:29.001000+00:00,37.12692,-8.558464,69.21239,14.112,6.2017074,116.95629,2.0,13.61223880006686,308,25.168
2368,2021-07-07 23:16:30.001000+00:00,37.126896,-8.558404,69.432335,14.351,5.712018,120.10078,1.0,5.9512428775634865,308,25.174
2369,2021-07-07 23:16:32.001000+00:00,37.12684,-8.558307,72.156265,14.586,5.0032334,135.17635,2.0,10.61733759587471,308,25.185
2370,2021-07-07 23:16:34.001000+00:00,37.126766,-8.558255,62.266884,15.49,4.1383996,166.0286,2.0,9.431863838737915,308,25.194
2371,2021-07-07 23:16:36.001000+00:00,37.126705,-8.558273,63.26641,16.018,3.8735633,195.97154,2.0,6.968084803444172,308,25.201
2372,2021-07-07 23:16:38.001000+00:00,37.12663,-8.55833,70.51286,16.128,5.363889,212.25784,2.0,9.751208013317987,308,25.211
2373,2021-07-07 23:16:39.001000+00:00,37.126583,-8.558365,68.347626,16.198,5.72627,207.64215,1.0,6.077923455734873,308,25.217
2374,2021-07-07 23:16:41.001000+00:00,37.126484,-8.558402,68.57471,15.445,4.7187877,177.91174,2.0,11.486638139955442,308,25.228
2375,2021-07-07 23:16:43.001000+00:00,37.126385,-8.558348,68.92194,13.622,5.051787,122.85898,2.0,12.00425836655237,308,25.24
2376,2021-07-07 23:16:45.001000+00:00,37.126373,-8.558231,66.91278,12.544,5.549279,90.22715,2.0,10.458269784840823,308,25.251
2377,2021-07-07 23:16:47.001000+00:00,37.126392,-8.558107,67.62415,14.009,5.3216186,81.07843,2.0,11.194561096914356,308,25.262
2378,2021-07-07 23:16:48.001000+00:00,37.126408,-8.55805,64.91201,14.652,4.738478,80.342064,1.0,5.3574479601149765,308,25.267
2379,2021-07-07 23:16:50.001000+00:00,37.126427,-8.5579605,65.1919,15.649,3.4386313,86.48401,2.0,8.211191746076965,308,25.276
2380,2021-07-07 23:16:53.001000+00:00,37.12641,-8.557858,65.21254,15.095,2.9881983,134.81718,3.0,9.281803111584784,308,25.285
2381,2021-07-07 23:16:55.001000+00:00,37.126358,-8.557829,65.191315,14.224,4.127167,171.07726,2.0,6.32797925845833,308,25.291
2382,2021-07-07 23:16:57.001000+00:00,37.126266,-8.557823,65.15978,13.754,4.791602,182.09575,2.0,10.243753866725184,308,25.301
2383,2021-07-07 23:16:58.001000+00:00,37.126217,-8.557824,65.11386,13.541,5.694136,181.24623,1.0,5.449272649443014,308,25.307
2384,2021-07-07 23:17:00+00:00,37.126095,-8.557823,65.189896,14.145,7.365063,178.67943,1.999,13.566070747033772,308,25.321
2385,2021-07-07 23:17:01.001000+00:00,37.126022,-8.557818,65.14593,14.573,7.5321093,178.67123,1.001,8.129324552679138,308,25.329
2386,2021-07-07 23:17:03.001000+00:00,37.125877,-8.557808,65.19439,13.935,8.090329,176.92464,2.0,16.147620825323365,309,25.345
2387,2021-07-07 23:17:04.001000+00:00,37.125797,-8.557802,65.22469,13.925,8.331056,176.88371,1.0,8.911484581177852,309,25.354
2388,2021-07-07 23:17:06.001000+00:00,37.12564,-8.557787,65.229904,13.797,8.130477,175.93134,2.0,17.508182101361577,309,25.371
2389,2021-07-07 23:17:07.001000+00:00,37.125565,-8.557776,65.234146,13.936,8.523471,176.22627,1.0,8.396447322324295,309,25.38
2390,2021-07-07 23:17:09.001000+00:00,37.125397,-8.557761,65.18641,14.764,9.791951,177.31366,2.0,18.72802354651777,309,25.398
2391,2021-07-07 23:17:10.001000+00:00,37.125305,-8.5577545,65.19934,14.587,10.132523,177.09497,1.0,10.246151790609611,309,25.409
2392,2021-07-07 23:17:12.001000+00:00,37.125122,-8.557735,65.15936,14.624,9.394174,172.81097,2.0,20.421980203861093,309,25.429
2393,2021-07-07 23:17:13.001000+00:00,37.125034,-8.557714,65.1714,14.507,9.303192,167.78304,1.0,9.960702280348416,309,25.439
2394,2021-07-07 23:17:15.001000+00:00,37.124874,-8.557647,65.16047,14.201,9.486851,159.46082,2.0,18.75662692601736,309,25.458
2395,2021-07-07 23:17:17.001000+00:00,37.12471,-8.557558,65.122475,17.773,10.035299,155.73155,2.0,19.869873048457602,309,25.478
2396,2021-07-07 23:17:18.001000+00:00,37.124626,-8.557511,65.148346,18.012,10.390444,156.60736,1.0,10.227708081378536,309,25.488
2397,2021-07-07 23:17:19.001000+00:00,37.12454,-8.557467,65.15978,19.508,10.302732,157.338,1.0,10.327828792294296,309,25.498
2398,2021-07-07 23:17:21.001000+00:00,37.124363,-8.557381,65.18203,19.992,10.527179,156.87471,2.0,21.106793256947256,309,25.519
2399,2021-07-07 23:17:22.001000+00:00,37.12427,-8.55734,65.20471,16.824,10.505901,156.8723,1.0,10.961397682025872,309,25.53
2400,2021-07-07 23:17:24.001000+00:00,37.124096,-8.557261,65.24925,14.831,10.015737,158.31902,2.0,20.576655148497636,309,25.551
2401,2021-07-07 23:17:26.001000+00:00,37.12393,-8.557196,65.24618,12.469,9.412813,159.9646,2.0,19.33704647561616,309,25.57
2402,2021-07-07 23:17:27.001000+00:00,37.12385,-8.557163,65.274666,13.41,9.0444565,160.45483,1.0,9.364382022365444,309,25.579
2403,2021-07-07 23:17:29.001000+00:00,37.12371,-8.557112,65.235466,14.878,7.7252264,162.64929,2.0,16.210665029726957,309,25.596
2404,2021-07-07 23:17:30.001000+00:00,37.123646,-8.557094,65.24421,15.947,6.838626,163.76424,1.0,7.293217977616042,309,25.603
2405,2021-07-07 23:17:32.001000+00:00,37.123547,-8.557072,65.24748,15.518,4.060309,167.71707,2.0,11.179763762501224,309,25.614
2406,2021-07-07 23:17:35.001000+00:00,37.123478,-8.557063,70.45723,14.853,2.2710948,177.09843,3.0,7.713831264522423,309,25.622
2407,2021-07-07 23:17:38.001000+00:00,37.123417,-8.557057,70.51499,14.207,2.3754647,180.73293,3.0,6.803718411639627,309,25.629
2408,2021-07-07 23:17:42.001000+00:00,37.123363,-8.557107,70.508,12.608,2.3092716,258.71786,4.0,7.463630248715453,309,25.636
2409,2021-07-07 23:17:46.001000+00:00,37.123375,-8.557205,70.511215,13.624,2.9354331,282.61945,4.0,8.790534012381583,309,25.645
2410,2021-07-07 23:17:48.001000+00:00,37.123386,-8.55727,70.545586,13.397,3.2179723,274.35025,2.0,5.891267233079769,309,25.651
2411,2021-07-07 23:17:50.001000+00:00,37.12341,-8.557359,70.55371,12.426,4.0839825,280.15244,2.0,8.329793757599479,309,25.659
2412,2021-07-07 23:17:52.001000+00:00,37.12342,-8.55745,70.43994,12.185,3.7500033,273.9702,2.0,8.144312721695695,309,25.667
2413,2021-07-07 23:17:54.001000+00:00,37.123432,-8.557552,70.47443,12.388,4.6871133,271.8943,2.0,9.141216027895231,309,25.676
2414,2021-07-07 23:17:56.001000+00:00,37.123425,-8.5576725,70.479836,11.717,4.843406,260.85983,2.0,10.711829176575353,309,25.687
2415,2021-07-07 23:17:58.001000+00:00,37.1234,-8.557796,70.49491,11.039,5.7767386,254.34096,2.0,11.296863075628687,309,25.698
2416,2021-07-07 23:17:59.001000+00:00,37.123386,-8.557863,70.52845,10.861,5.881871,251.39102,1.0,6.140808927873664,309,25.705
2417,2021-07-07 23:18:01.001000+00:00,37.123352,-8.557993,70.54779,11.649,5.8572073,254.19592,2.0,12.130003144489221,309,25.717
2418,2021-07-07 23:18:02+00:00,37.12334,-8.558058,70.56431,12.068,5.733879,261.16888,0.999,5.915356206853862,310,25.723
2419,2021-07-07 23:18:03.001000+00:00,37.12334,-8.558123,70.59719,12.44,5.315015,272.62292,1.001,5.762897138758485,310,25.728
2420,2021-07-07 23:18:05.001000+00:00,37.12337,-8.558226,70.693924,12.831,4.9047422,304.27332,2.0,9.722182028933238,310,25.738
2421,2021-07-07 23:18:07.001000+00:00,37.12345,-8.558309,70.72432,12.255,5.784929,319.5214,2.0,11.544829323132113,310,25.75
2422,2021-07-07 23:18:08.001000+00:00,37.123493,-8.558351,70.70598,12.181,5.7032313,316.38467,1.0,6.060333410969705,310,25.756
2423,2021-07-07 23:18:10.001000+00:00,37.123577,-8.55844,70.669044,12.202,5.8384495,316.89386,2.0,12.22726373907432,310,25.768
2424,2021-07-07 23:18:12.001000+00:00,37.123653,-8.558536,70.57395,12.335,5.559732,321.30783,2.0,11.994120025635768,310,25.78
2425,2021-07-07 23:18:14.001000+00:00,37.123714,-8.558597,70.58492,12.308,4.027315,314.5475,2.0,8.675055365661809,310,25.789
2426,2021-07-07 23:18:17.001000+00:00,37.123764,-8.558677,70.581024,12.081,2.9171922,292.61572,3.0,9.012103572776956,310,25.798
2427,2021-07-07 23:19:33.001000+00:00,37.12383,-8.558727,66.156044,17.705,2.0349503,321.1879,76.0,8.573807439116013,311,25.806
2428,2021-07-07 23:19:36.001000+00:00,37.123882,-8.558776,68.466194,18.912,2.8512757,316.00284,3.0,7.232296512944677,311,25.813
2429,2021-07-07 23:19:38.001000+00:00,37.12393,-8.55882,71.21386,19.816,3.042639,316.7284,2.0,6.6109942193228415,311,25.82
2430,2021-07-07 23:19:40.001000+00:00,37.12398,-8.55888,66.647705,20.441,4.561743,325.46555,2.0,7.694701782123681,311,25.828
2431,2021-07-07 23:19:40.044000+00:00,37.124023,-8.558918,74.815735,20.238,3.7377138,320.46368,0.043,5.849111277621092,311,25.834
2432,2021-07-07 23:19:43.001000+00:00,37.12408,-8.55898,74.82602,19.806,5.0617814,325.40616,2.957,8.389706799785877,311,25.842
2433,2021-07-07 23:19:45.001000+00:00,37.124165,-8.559061,74.893555,18.674,6.320859,324.6318,2.0,11.870316016827394,311,25.854
2434,2021-07-07 23:19:47.001000+00:00,37.124252,-8.559162,74.86101,16.652,6.762353,316.87424,2.0,13.182165655465763,311,25.867
2435,2021-07-07 23:19:49.001000+00:00,37.124332,-8.559285,74.80099,14.699,6.6698127,310.13425,2.0,14.07307487139726,311,25.881
2436,2021-07-07 23:19:50.001000+00:00,37.12437,-8.559349,74.78168,13.901,6.558997,308.47128,1.0,7.074614734804244,311,25.888
2437,2021-07-07 23:19:52.001000+00:00,37.12444,-8.559489,74.77329,13.178,7.2824497,303.62006,2.0,14.650880955136296,311,25.903
2438,2021-07-07 23:19:54.001000+00:00,37.124496,-8.559641,74.76662,13.559,6.327023,295.0022,2.0,14.84520424830926,311,25.918
2439,2021-07-07 23:19:56.001000+00:00,37.12453,-8.559773,74.745,15.822,5.7987165,283.43008,2.0,12.298446290190276,311,25.93
2440,2021-07-07 23:19:57.001000+00:00,37.124535,-8.55984,74.7293,16.432,6.398397,274.1478,1.0,5.966085365687224,311,25.936
2441,2021-07-07 23:19:59.001000+00:00,37.12451,-8.559994,74.81846,16.975,7.6030912,256.29172,2.0,13.933541199677949,311,25.95
2442,2021-07-07 23:20:00+00:00,37.124485,-8.56008,74.8229,16.436,7.9799657,247.69131,0.999,8.115591420994937,311,25.958
2443,2021-07-07 23:20:02+00:00,37.12441,-8.5602455,74.78437,16.338,8.304245,239.893,2.0,16.87739369411394,312,25.975
2444,2021-07-07 23:20:03.001000+00:00,37.124367,-8.5603285,74.756805,16.564,8.584998,240.01422,1.001,8.775631115174047,312,25.984
2445,2021-07-07 23:20:04.001000+00:00,37.124332,-8.560411,74.72375,16.314,8.13496,241.93124,1.0,8.285286988254626,312,25.992
2446,2021-07-07 23:20:06.001000+00:00,37.124275,-8.56057,74.69426,16.243,7.569919,247.19347,2.0,15.456070320566445,312,26.007
2447,2021-07-07 23:20:08.001000+00:00,37.124233,-8.560727,74.737045,16.724,7.4572115,252.42618,2.0,14.682016048382991,312,26.022
2448,2021-07-07 23:20:10.001000+00:00,37.12419,-8.560893,74.75035,17.163,8.097655,251.68108,2.0,15.474591492464995,312,26.038
2449,2021-07-07 23:20:11.001000+00:00,37.124165,-8.560982,74.74941,17.43,8.233204,250.84248,1.0,8.366004598025272,312,26.046
2450,2021-07-07 23:20:13.001000+00:00,37.12411,-8.561154,74.77387,18.713,8.134703,247.31586,2.0,16.42999610722078,312,26.062
2451,2021-07-07 23:20:14.001000+00:00,37.124084,-8.561236,74.735535,19.121,7.67359,247.91722,1.0,7.823797663158216,312,26.07
2452,2021-07-07 23:20:16+00:00,37.12404,-8.561382,74.73759,18.903,6.4204893,248.69304,1.999,13.838005654027878,312,26.084
2453,2021-07-07 23:20:18.001000+00:00,37.12401,-8.561499,74.71548,17.634,4.736042,251.45374,2.001,10.896307600876613,312,26.095
2454,2021-07-07 23:20:21.001000+00:00,37.12399,-8.561591,74.74325,18.517,1.7969677,254.24977,3.0,8.45438226913465,312,26.103
2455,2021-07-07 23:20:26.001000+00:00,37.123974,-8.561691,83.1625,18.501,2.2804701,259.6368,5.0,9.04266599828617,312,26.112
2456,2021-07-07 23:20:29.001000+00:00,37.123962,-8.561754,83.18152,17.593,1.620791,261.94403,3.0,5.742701120710528,312,26.118
2457,2021-07-07 23:20:32.001000+00:00,37.12396,-8.561816,83.1601,16.03,2.4296556,265.3555,3.0,5.501369006049936,312,26.124
2458,2021-07-07 23:20:34.001000+00:00,37.123947,-8.561878,83.147934,15.78,2.8135915,258.34314,2.0,5.683764453157438,312,26.129
2459,2021-07-07 23:20:37.001000+00:00,37.12393,-8.561939,83.23818,13.355,0.057453603,264.5041,3.0,5.729054959878521,312,26.135
2460,2021-07-07 23:21:16+00:00,37.123924,-8.561996,83.93927,12.533,2.6896634,247.87558,38.999,5.097427671166487,313,26.14
2461,2021-07-07 23:21:18.001000+00:00,37.123898,-8.562068,83.914246,15.938,4.5314207,248.91362,2.001,7.007634911920033,313,26.147
2462,2021-07-07 23:21:20.001000+00:00,37.123863,-8.562189,83.91033,16.216,4.347071,250.09813,2.0,11.411901864990526,313,26.159
2463,2021-07-07 23:21:22.001000+00:00,37.12384,-8.562291,83.85087,16.417,6.024186,257.9376,2.0,9.397934403117063,313,26.168
2464,2021-07-07 23:21:23.001000+00:00,37.123833,-8.562359,83.82657,16.57,6.1141114,260.65417,1.0,6.07887591682257,313,26.174
2465,2021-07-07 23:21:24.001000+00:00,37.123825,-8.5624275,83.82057,16.896,6.230773,262.30295,1.0,6.137970550131489,313,26.18
2466,2021-07-07 23:21:25.001000+00:00,37.123817,-8.562498,83.806564,17.149,6.080032,261.54324,1.0,6.313470195204439,313,26.187
2467,2021-07-07 23:21:27.001000+00:00,37.123802,-8.562638,83.76551,17.652,6.2299485,259.16556,2.0,12.523880376393853,313,26.199
2468,2021-07-07 23:21:29.001000+00:00,37.12378,-8.56278,83.763115,17.434,6.847477,255.93,2.0,12.825105473538278,313,26.212
2469,2021-07-07 23:21:31.001000+00:00,37.12375,-8.562921,83.72149,16.699,5.798854,248.67587,2.0,12.938410706019027,313,26.225
2470,2021-07-07 23:21:33.001000+00:00,37.123703,-8.563035,83.81317,17.74,5.131638,238.67953,2.0,11.378397089162217,313,26.236
