Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
607,2021-07-06 18:46:33+00:00,37.143383,-8.581758,69.9531,6.432,8.285856,86.0793,3.0,25.391214741131783,37,7.912
608,2021-07-06 18:46:36+00:00,37.143486,-8.581531,70.53393,9.112,8.46605,52.398506,3.0,23.151806303512757,37,7.935
609,2021-07-06 18:46:39+00:00,37.143692,-8.581366,67.552315,9.112,8.371492,39.082794,3.0,27.176863810832295,37,7.962
610,2021-07-06 18:46:42+00:00,37.143883,-8.581206,66.37441,9.112,7.420908,37.019806,3.0,25.537908572848117,37,7.988
611,2021-07-06 18:46:45+00:00,37.144062,-8.581078,68.91356,8.04,6.978763,37.82986,3.0,22.91031570861753,37,8.011
612,2021-07-06 18:46:51+00:00,37.1443,-8.580892,69.79111,8.04,0.58354014,37.579025,6.0,31.179467653779366,37,8.042
613,2021-07-06 18:47:00+00:00,37.14434,-8.580787,72.633446,16.432,3.689068,76.35102,9.0,10.314932574323137,37,8.052
614,2021-07-06 18:47:03+00:00,37.14434,-8.5806675,69.92489,12.178,1.9569167,91.808525,3.0,10.591924684047525,37,8.063
615,2021-07-06 18:47:04.981000+00:00,37.144276,-8.580569,71.61668,7.196,3.3558118,126.01513,1.981,11.263540831527592,37,8.074
616,2021-07-06 18:47:09.993000+00:00,37.144115,-8.5803995,70.84862,19.042,4.551006,138.87067,5.012,23.371082936912234,37,8.097
617,2021-07-06 18:47:15+00:00,37.143898,-8.580199,71.34087,15.196,6.918229,138.15878,5.007,29.96745068476913,38,8.127
618,2021-07-06 18:47:21+00:00,37.14353,-8.579816,69.06963,5.896,8.301347,143.45973,6.0,53.16827561258933,38,8.181
619,2021-07-06 18:47:24+00:00,37.143368,-8.579681,58.26112,8.576,7.0782094,145.82541,3.0,21.625727388539488,38,8.202
620,2021-07-06 18:47:27+00:00,37.1432,-8.579557,58.795525,11.792,7.9819465,147.92883,3.0,21.67420205417647,38,8.224
621,2021-07-06 18:47:30+00:00,37.143017,-8.579429,61.520664,9.648,6.9881883,145.27315,3.0,23.297833158310468,38,8.247
622,2021-07-06 18:47:33+00:00,37.142876,-8.5793085,64.92145,6.968,5.875649,136.34544,3.0,18.970857838105204,38,8.266
623,2021-07-06 18:47:39+00:00,37.142822,-8.578961,74.96388,4.288,5.7948895,59.043793,6.0,31.381206190151502,38,8.297
624,2021-07-06 18:47:45+00:00,37.14315,-8.578562,78.6357,5.896,8.093397,46.819313,6.0,50.80320751482081,38,8.348
625,2021-07-06 18:47:48+00:00,37.14332,-8.578386,75.45433,6.968,7.5774446,47.92814,3.0,24.508981401813436,38,8.373
626,2021-07-06 18:47:51+00:00,37.143448,-8.57822,78.969986,6.968,6.5365486,51.717236,3.0,20.471162979649716,38,8.393
627,2021-07-06 18:47:57+00:00,37.143436,-8.577754,80.86322,9.112,8.229928,109.525856,6.0,41.32611209232306,38,8.435
628,2021-07-06 18:48:00+00:00,37.14334,-8.577474,79.61261,9.112,8.474936,110.10971,3.0,27.01653390539251,38,8.462
629,2021-07-06 18:48:06+00:00,37.143105,-8.576949,85.98275,8.576,8.457157,114.1174,6.0,53.36904847766102,38,8.515
630,2021-07-06 18:48:12+00:00,37.142895,-8.576461,80.82202,6.432,7.7993684,117.971954,6.0,49.15531990040032,38,8.564
631,2021-07-06 18:48:15+00:00,37.142788,-8.576222,83.13753,5.36,8.310846,119.94721,3.0,24.296754103662142,39,8.588
632,2021-07-06 18:48:18+00:00,37.142673,-8.575978,84.8898,4.288,8.057847,120.92628,3.0,25.125011193351,39,8.614
633,2021-07-06 18:48:24+00:00,37.14248,-8.575469,84.33637,4.288,8.073231,103.612885,6.0,49.96050435335992,39,8.663
634,2021-07-06 18:48:30+00:00,37.14258,-8.574948,85.11879,3.9,7.285338,78.64286,6.0,47.499968066086964,39,8.711
635,2021-07-06 18:48:33+00:00,37.142586,-8.574741,86.92813,3.9,5.119461,109.84991,3.0,18.360070097493075,39,8.729
636,2021-07-06 18:49:45+00:00,37.14255,-8.574591,84.17036,13.935,5.684915,56.76623,72.0,13.885154333563802,40,8.743
637,2021-07-06 18:49:48+00:00,37.142616,-8.574398,87.01099,3.9,5.188127,87.39267,3.0,18.61475468950803,40,8.762
638,2021-07-06 18:49:51+00:00,37.142616,-8.574199,88.83061,3.9,5.46725,91.82731,3.0,17.638837274946578,40,8.779
639,2021-07-06 18:49:57+00:00,37.14255,-8.5737915,91.81362,5.36,7.880044,111.82982,6.0,36.857766429812784,40,8.816
640,2021-07-06 18:50:00+00:00,37.142456,-8.573553,91.12366,6.432,7.082549,123.89844,3.0,23.58288712274309,40,8.84
641,2021-07-06 18:50:09.971000+00:00,37.14232,-8.573449,97.126335,18.878,1.2801024,283.01706,9.971,17.71066440157438,40,8.858
642,2021-07-06 18:50:50.161000+00:00,37.14233,-8.573374,91.87284,10.839,2.39894,121.91895,40.19,6.740182181298645,41,8.864
643,2021-07-06 18:50:57+00:00,37.14213,-8.573027,92.06021,9.648,9.527589,125.03694,6.839,37.95504628337294,41,8.902
644,2021-07-06 18:51:03+00:00,37.1418,-8.572469,94.72293,9.648,9.299747,127.98482,6.0,61.58549384700401,41,8.964
645,2021-07-06 18:51:09+00:00,37.141598,-8.571952,94.80368,3.9,6.0781302,105.551315,6.0,51.03472106464276,41,9.015
646,2021-07-06 18:51:15+00:00,37.1416,-8.571879,94.57128,3.9,0.18902741,114.95627,6.0,6.4744357942102795,42,9.021
647,2021-07-06 18:51:45+00:00,37.141567,-8.571808,96.68941,4.469,5.5666685,127.87935,30.0,7.28497469215624,42,9.029
648,2021-07-06 18:51:48+00:00,37.141426,-8.57161,97.57093,3.9,8.275984,129.04404,3.0,23.53366768705955,42,9.052
649,2021-07-06 18:51:54+00:00,37.14109,-8.571098,94.75306,4.63,8.50307,128.99959,6.0,58.78359996069658,42,9.111
650,2021-07-06 18:52:00+00:00,37.14079,-8.570682,93.96981,8.576,6.181678,125.21006,6.0,49.72401124041787,42,9.161
651,2021-07-06 18:52:03+00:00,37.140717,-8.57052,92.38057,8.576,5.011562,84.852196,3.0,16.49508289243824,42,9.177
652,2021-07-06 18:52:06+00:00,37.14075,-8.5704,89.867584,9.648,1.6939291,40.546364,3.0,11.251896518301317,42,9.189
653,2021-07-06 18:52:09.963000+00:00,37.14082,-8.570381,89.31986,23.166,1.4971011,28.294233,3.963,7.963761139607244,42,9.196
654,2021-07-06 18:52:15+00:00,37.140846,-8.570488,88.59865,16.873,1.2945632,306.98572,5.037,9.915268261690894,43,9.206
655,2021-07-06 18:52:36+00:00,37.140903,-8.570501,88.26041,14.604,0.4020934,298.8015,21.0,6.4420084266262165,43,9.213
656,2021-07-06 18:53:18+00:00,37.14098,-8.570367,80.648994,20.175,5.3756456,50.196117,42.0,14.641962681438555,44,9.227
657,2021-07-06 18:53:24+00:00,37.141167,-8.570101,89.00549,9.648,3.0866275,54.61498,6.0,31.43709180345242,44,9.259
658,2021-07-06 18:53:27+00:00,37.141212,-8.570033,90.51245,9.879,2.4869413,39.65016,3.0,7.833769561784067,44,9.267
659,2021-07-06 18:53:33+00:00,37.14127,-8.569895,90.45448,18.564,3.4940078,109.872536,6.0,13.828223623485744,44,9.281
660,2021-07-06 18:53:39+00:00,37.141083,-8.5696535,89.87582,10.474,4.713023,131.85336,6.0,29.842900472855217,44,9.31
661,2021-07-06 18:53:42.980000+00:00,37.140934,-8.569518,91.76824,17.497,3.4422429,148.35332,3.98,20.46350557592945,44,9.331
662,2021-07-06 18:53:48+00:00,37.140755,-8.569503,91.00038,10.698,5.338912,164.79709,5.02,19.948251195012897,44,9.351
663,2021-07-06 18:53:51+00:00,37.140602,-8.569481,91.47723,3.9,5.066743,175.28201,3.0,17.124221275134264,44,9.368
664,2021-07-06 18:53:54+00:00,37.140488,-8.5694895,92.52789,3.9,4.4036064,195.49016,3.0,12.698593003623877,44,9.381
665,2021-07-06 18:54:03+00:00,37.140446,-8.569526,96.06774,13.054,0.49408135,25.647171,9.0,5.681388434079565,44,9.386
666,2021-07-06 18:54:12+00:00,37.140396,-8.569609,101.245255,4.094,3.4814796,233.96436,9.0,9.221601116466198,44,9.396
667,2021-07-06 18:54:15.958000+00:00,37.14033,-8.569705,100.87496,17.338,1.8097445,215.64253,3.958,11.236971682588305,45,9.407
668,2021-07-06 18:54:21+00:00,37.140255,-8.569737,103.476685,12.858,3.156097,162.94038,5.042,8.80879614731437,45,9.416
669,2021-07-06 18:54:24+00:00,37.1402,-8.569635,104.11496,8.709,4.075496,109.45714,3.0,10.915452544600289,45,9.427
670,2021-07-06 18:54:27+00:00,37.140232,-8.569445,102.540306,8.709,4.5349665,86.355316,3.0,17.213417235424977,45,9.444
671,2021-07-06 18:54:30+00:00,37.140255,-8.569281,100.557816,4.248,2.8690798,107.60562,3.0,14.760239082839096,45,9.458
672,2021-07-06 18:54:36+00:00,37.14031,-8.569092,101.3839,13.489,3.9953947,31.105307,6.0,17.83435989736996,45,9.476
673,2021-07-06 18:54:42+00:00,37.140743,-8.569169,99.719574,11.268,7.1585217,357.3664,6.0,48.628764102389624,45,9.525
674,2021-07-06 18:54:57+00:00,37.140865,-8.569216,95.4268,9.648,0.68043643,211.81061,15.0,14.191069053671878,45,9.539
675,2021-07-06 18:55:13.009000+00:00,37.14106,-8.569292,97.64369,23.433,4.4831967,344.0408,16.009,22.705386269024075,46,9.562
676,2021-07-06 18:55:18+00:00,37.141262,-8.569477,98.455246,23.969,6.6810694,313.0605,4.991,27.810345280577682,46,9.59
677,2021-07-06 18:55:21+00:00,37.141415,-8.569664,98.3191,12.328,7.3035975,313.1297,3.0,23.75252273816002,46,9.613
678,2021-07-06 18:55:24+00:00,37.14155,-8.569875,97.76652,11.792,6.756326,305.459,3.0,23.981931476583032,46,9.637
679,2021-07-06 18:55:30+00:00,37.141758,-8.570219,97.11319,9.648,7.010059,312.63812,6.0,38.271006602171646,46,9.676
680,2021-07-06 18:55:36+00:00,37.142,-8.570581,97.694435,9.648,6.8099093,308.98172,6.0,41.876984117839726,46,9.718
681,2021-07-06 18:55:39+00:00,37.142113,-8.570738,96.38241,9.648,6.26784,317.5086,3.0,18.74939194988623,46,9.736
682,2021-07-06 18:55:45+00:00,37.1424,-8.571014,94.80674,9.648,7.831817,319.0867,6.0,40.211003692830246,46,9.776
683,2021-07-06 18:55:48+00:00,37.142532,-8.571187,93.77363,9.648,6.822481,306.24115,3.0,21.226784976342877,46,9.798
684,2021-07-06 18:55:54+00:00,37.142696,-8.571523,94.071205,9.648,5.635887,306.92993,6.0,34.92173355674594,46,9.833
685,2021-07-06 18:56:06+00:00,37.142708,-8.571606,97.40971,18.964,1.1445864,105.31361,12.0,7.4769207928464345,46,9.84
686,2021-07-06 18:57:27+00:00,37.142715,-8.571626,95.31217,3.9,0.32547417,22.211105,81.0,1.9360983738528745,48,9.842
687,2021-07-06 18:58:22.252000+00:00,37.142677,-8.571764,95.400246,20.606,3.6066897,257.8476,55.252,12.941195234042274,49,9.855
688,2021-07-06 18:58:27+00:00,37.142654,-8.571975,94.81234,19.92,5.33654,295.39948,4.748,18.876526069879095,49,9.874
689,2021-07-06 18:58:30+00:00,37.142746,-8.572154,96.149445,9.648,6.095977,304.5126,3.0,18.87812970305627,49,9.893
690,2021-07-06 18:58:33+00:00,37.142864,-8.57233,98.88145,9.648,6.4472556,309.72574,3.0,20.38443043327564,49,9.913
691,2021-07-06 18:58:36+00:00,37.14299,-8.5724945,98.01718,10.184,6.4363194,310.0656,3.0,20.221156987288545,49,9.933
692,2021-07-06 18:58:42+00:00,37.143227,-8.572822,99.18002,10.184,4.4033666,314.45114,6.0,39.20647627690848,49,9.973
693,2021-07-06 18:58:46.725000+00:00,37.143303,-8.572889,100.24905,29.18,1.1255379,333.87448,4.725,10.328788144403308,49,9.983
694,2021-07-06 18:58:51+00:00,37.143353,-8.572903,97.15596,22.669,4.3600388,320.95593,4.275,5.696546386467059,49,9.989
695,2021-07-06 18:58:57+00:00,37.143356,-8.573193,94.6179,18.003,4.0594807,243.59297,6.0,25.706751757270624,49,10.014
696,2021-07-06 18:59:00+00:00,37.143303,-8.57329,94.59086,9.648,1.7402363,240.27872,3.0,10.423653642444078,49,10.025
697,2021-07-06 18:59:12+00:00,37.14329,-8.57337,92.59523,17.817,5.9632783,281.9995,12.0,7.23676731353389,49,10.032
698,2021-07-06 18:59:18+00:00,37.14335,-8.573871,91.53052,9.648,4.9890375,280.6208,6.0,44.90529188293805,50,10.077
699,2021-07-06 18:59:21+00:00,37.143364,-8.574007,92.95312,9.648,1.8293189,288.2407,3.0,12.154667188622659,50,10.089
700,2021-07-06 19:00:33+00:00,37.143383,-8.574069,91.19653,17.059,2.9558291,281.1808,72.0,5.887581871313739,51,10.095
701,2021-07-06 19:00:36+00:00,37.143326,-8.574166,91.04146,12.764,4.871935,210.80891,3.0,10.681423292348036,51,10.106
702,2021-07-06 19:00:39+00:00,37.14317,-8.574266,90.31169,21.446,6.8280635,210.01945,3.0,19.479795078843367,51,10.125
703,2021-07-06 19:00:45+00:00,37.142776,-8.574532,94.0686,6.774,7.12208,207.02548,6.0,49.75220094069891,51,10.175
704,2021-07-06 19:00:48+00:00,37.142624,-8.574638,93.34056,3.9,4.887034,215.18747,3.0,19.33756548280994,51,10.194
705,2021-07-06 19:00:54+00:00,37.142563,-8.575076,93.48755,3.9,8.622709,258.1826,6.0,39.41125459744533,51,10.234
706,2021-07-06 19:01:00+00:00,37.142395,-8.575671,97.65182,11.792,9.388735,248.11359,6.0,55.950045009853554,51,10.29
707,2021-07-06 19:01:03+00:00,37.1425,-8.575925,89.32927,13.4,8.168556,294.99557,3.0,25.361272917402086,51,10.315
708,2021-07-06 19:01:06+00:00,37.142666,-8.576149,91.05977,10.184,8.375761,301.88998,3.0,27.109468327685274,51,10.342
709,2021-07-06 19:01:12+00:00,37.14296,-8.576616,93.73071,8.576,8.169176,298.26862,6.0,52.74606389110874,51,10.395
710,2021-07-06 19:01:18+00:00,37.14317,-8.57708,91.077255,10.72,7.5740314,294.38574,6.0,47.29415566686486,52,10.442
711,2021-07-06 19:01:24+00:00,37.14336,-8.577521,87.732086,8.04,7.85932,291.36826,6.0,44.4328902217051,52,10.486
712,2021-07-06 19:01:27+00:00,37.14343,-8.577763,91.82034,7.504,6.85884,290.10373,3.0,22.81860275971648,52,10.509
713,2021-07-06 19:01:33+00:00,37.143463,-8.577964,85.44821,8.576,3.1177413,287.2876,6.0,18.189876661059987,52,10.527
714,2021-07-06 19:02:35.811000+00:00,37.14351,-8.577995,90.2185,15.497,2.8575087,297.19684,62.811,5.90447016716118,53,10.533
715,2021-07-06 19:02:42+00:00,37.143394,-8.578288,93.00518,10.72,7.5243173,231.27779,6.189,28.99722648256822,53,10.562
716,2021-07-06 19:02:45+00:00,37.14324,-8.578502,91.03409,9.648,9.375801,227.13698,3.0,25.55436294665355,53,10.588
717,2021-07-06 19:02:48+00:00,37.14306,-8.578743,91.72753,9.648,8.433072,227.00476,3.0,29.273119206917915,53,10.617
718,2021-07-06 19:02:54+00:00,37.14279,-8.579132,91.49516,9.648,5.651561,251.68211,6.0,45.718866436041,53,10.663
719,2021-07-06 19:02:57+00:00,37.14284,-8.579309,89.06881,9.648,6.7132597,310.662,3.0,16.644771019105647,53,10.68
720,2021-07-06 19:03:03+00:00,37.14325,-8.579642,84.36792,10.184,8.844169,326.8877,6.0,54.310585087368004,53,10.734
721,2021-07-06 19:03:06+00:00,37.143482,-8.579812,83.82675,10.184,9.517644,324.17294,3.0,29.87553324512316,53,10.764
722,2021-07-06 19:03:12+00:00,37.14389,-8.580195,79.99273,9.648,7.24268,317.27762,6.0,56.662638663871626,53,10.82
723,2021-07-06 19:03:15+00:00,37.144035,-8.58035,76.108055,9.648,6.95975,317.99377,3.0,21.182713770783664,54,10.842
724,2021-07-06 19:03:21+00:00,37.144318,-8.58067,72.81167,9.648,7.392729,302.62103,6.0,42.36421084767348,54,10.884
725,2021-07-06 19:03:27+00:00,37.144466,-8.581051,71.00529,9.648,4.124506,299.688,6.0,37.56652644762663,54,10.922
726,2021-07-06 19:03:36+00:00,37.14445,-8.581044,69.721634,18.636,1.334178,117.02054,9.0,1.88420212855652,54,10.923
727,2021-07-06 19:04:36.187000+00:00,37.14442,-8.581114,65.83608,15.267,1.5384085,259.71722,60.187,7.044380048911775,55,10.93
728,2021-07-06 19:04:42+00:00,37.144543,-8.581407,64.92678,15.267,6.8447328,294.82104,5.813,29.35142717645235,55,10.96
729,2021-07-06 19:04:48+00:00,37.144714,-8.581963,63.666233,9.648,8.795434,288.96805,6.0,52.82204588315337,55,11.013
730,2021-07-06 19:04:51+00:00,37.14481,-8.582263,62.383625,9.648,9.099159,294.6857,3.0,28.653131227162856,55,11.041
731,2021-07-06 19:04:54+00:00,37.14494,-8.58256,61.525993,9.648,10.224133,299.73016,3.0,30.032264088407512,55,11.071
732,2021-07-06 19:04:57+00:00,37.145107,-8.582857,61.041534,9.648,9.715018,304.78998,3.0,32.21499009077306,55,11.104
733,2021-07-06 19:05:03+00:00,37.145393,-8.583369,61.99622,10.184,7.7076125,298.5004,6.0,55.41447592193873,55,11.159
734,2021-07-06 19:05:06+00:00,37.14551,-8.58357,63.258293,10.72,6.322861,303.6747,3.0,22.06003429532029,55,11.181
735,2021-07-06 19:05:18+00:00,37.145615,-8.58358,64.44814,18.719,1.6831647,290.52966,12.0,11.709062037219029,56,11.193
736,2021-07-06 19:05:21+00:00,37.145676,-8.583638,62.311806,14.698,1.3260599,317.07117,3.0,8.510877461250258,56,11.201
737,2021-07-06 19:05:39+00:00,37.145725,-8.583787,60.030502,15.698,1.0888608,278.06912,18.0,14.286234873751777,56,11.216
738,2021-07-06 19:05:48+00:00,37.14562,-8.583859,63.873257,21.22,5.1478314,224.06538,9.0,13.305704648336995,56,11.229
739,2021-07-06 19:05:51+00:00,37.145462,-8.58404,61.768898,12.328,7.71304,224.84427,3.0,23.79143369957771,56,11.253
740,2021-07-06 19:05:57+00:00,37.145065,-8.584506,65.69785,12.328,7.44429,222.14516,6.0,60.4542117194797,56,11.313
741,2021-07-06 19:06:00+00:00,37.144882,-8.584726,68.576744,10.72,9.511926,222.99226,3.0,28.183388622529602,56,11.341
742,2021-07-06 19:06:03+00:00,37.144646,-8.584991,63.422356,9.648,12.303978,220.13023,3.0,35.21846073609454,56,11.376
743,2021-07-06 19:06:09+00:00,37.144012,-8.585631,62.66233,9.648,15.313869,218.0726,6.0,90.48657526319218,56,11.467
744,2021-07-06 19:06:15+00:00,37.14335,-8.586355,59.63104,3.9,15.113977,226.80841,6.0,97.65604024221345,57,11.565
745,2021-07-06 19:06:21+00:00,37.14284,-8.587098,58.498615,3.9,13.647276,232.78252,6.0,86.90869835527559,57,11.652
746,2021-07-06 19:06:27+00:00,37.142414,-8.587823,57.817444,4.094,13.615801,229.04622,6.0,79.83383719834707,57,11.731
747,2021-07-06 19:06:30+00:00,37.14216,-8.58816,57.38927,5.36,13.71437,218.14589,3.0,41.10922131394738,57,11.772
748,2021-07-06 19:06:36+00:00,37.14161,-8.588698,53.902935,8.576,13.103344,209.11365,6.0,77.55184927221097,57,11.85
749,2021-07-06 19:06:42+00:00,37.140945,-8.589013,53.426636,10.184,13.574649,193.69763,6.0,79.04052679988995,57,11.929
750,2021-07-06 19:06:48+00:00,37.14025,-8.589204,53.07411,9.648,12.264303,198.35977,6.0,79.11322897939056,57,12.008
751,2021-07-06 19:06:54+00:00,37.139538,-8.589449,51.279587,10.184,13.824989,189.41815,6.0,82.09530453894735,57,12.09
752,2021-07-06 19:06:57+00:00,37.13912,-8.58943,57.088818,9.112,13.003875,181.16026,3.0,46.50998250725406,57,12.137
753,2021-07-06 19:07:00+00:00,37.13876,-8.589407,59.40173,7.504,12.788114,180.98737,3.0,40.082057515135276,57,12.177
754,2021-07-06 19:07:06+00:00,37.138077,-8.589439,61.67072,8.04,12.193202,181.0778,6.0,75.99908842048333,57,12.253
755,2021-07-06 19:07:09+00:00,37.137764,-8.589469,61.18112,6.432,12.002405,185.7998,3.0,34.90545884923392,57,12.288
756,2021-07-06 19:07:15+00:00,37.13717,-8.589656,64.65969,7.504,12.259258,200.56421,6.0,68.09808053800872,58,12.356
757,2021-07-06 19:07:21+00:00,37.136574,-8.589958,72.22333,9.112,10.726871,204.87337,6.0,71.47490505523486,58,12.427
758,2021-07-06 19:07:27+00:00,37.136066,-8.590277,75.36891,9.112,10.916073,207.00354,6.0,63.169697342357374,58,12.49
759,2021-07-06 19:07:30+00:00,37.135796,-8.590412,81.664825,11.256,10.298563,194.19742,3.0,32.319806218665796,58,12.523
760,2021-07-06 19:07:33+00:00,37.135544,-8.590461,86.7159,8.576,8.511989,190.07141,3.0,28.35578200645712,58,12.551
761,2021-07-06 19:07:39+00:00,37.135246,-8.5905075,86.82349,4.63,3.994139,179.8582,6.0,33.39148812465892,58,12.585
762,2021-07-06 19:07:42+00:00,37.135178,-8.590415,84.12292,3.9,4.389163,116.976776,3.0,11.153861801309981,58,12.596
763,2021-07-06 19:08:03+00:00,37.135242,-8.590205,82.39326,16.954,0.73642945,269.0101,21.0,19.929561360161998,58,12.616
764,2021-07-06 19:10:32.417000+00:00,37.135284,-8.590075,81.29351,10.213,3.3966424,57.8922,149.417,12.434336627351447,61,12.628
765,2021-07-06 19:10:39+00:00,37.135437,-8.589653,82.36327,7.504,8.965358,69.93752,6.583,41.095455523783805,61,12.669
766,2021-07-06 19:10:45+00:00,37.135612,-8.589075,80.2614,9.648,8.446091,68.02042,6.0,54.80792064675644,61,12.724
767,2021-07-06 19:10:48+00:00,37.13569,-8.588777,78.23529,8.04,8.492875,74.75074,3.0,27.80375935159714,61,12.752
768,2021-07-06 19:10:54+00:00,37.135845,-8.588266,81.22851,3.9,6.79464,66.104904,6.0,48.46589640422599,61,12.8
769,2021-07-06 19:13:35.312000+00:00,37.135902,-8.588107,77.16901,5.002,5.9923964,63.100708,161.312,15.45410480780338,64,12.816
770,2021-07-06 19:13:41+00:00,37.13612,-8.587429,73.630424,3.558,10.611041,67.16204,5.688,64.80569555924058,64,12.881
771,2021-07-06 19:13:44+00:00,37.13623,-8.587093,74.69627,3.9,9.102502,69.93152,3.0,32.198386943799086,64,12.913
772,2021-07-06 19:13:47+00:00,37.136314,-8.586818,76.13923,3.9,7.858829,68.16684,3.0,26.10548606879857,64,12.939
773,2021-07-06 19:13:50+00:00,37.13638,-8.586671,74.69844,3.9,3.1039798,67.77458,3.0,14.955266763821049,64,12.954
774,2021-07-06 19:17:35+00:00,37.13646,-8.586618,84.6452,12.827,2.6598413,11.306453,225.0,10.06003750473063,68,12.964
775,2021-07-06 19:17:39.730000+00:00,37.13661,-8.586499,86.280624,22.373,3.5654407,38.713707,4.73,19.735044628264255,68,12.984
776,2021-07-06 19:17:44+00:00,37.136658,-8.586388,84.980934,16.215,2.4001982,41.119194,4.27,11.193911519731962,68,12.995
777,2021-07-06 19:17:47+00:00,37.13669,-8.586332,81.41405,11.935,2.8185453,52.103313,3.0,6.107632372819615,68,13.001
778,2021-07-06 19:17:49.753000+00:00,37.1367,-8.586197,80.990845,7.658,3.8130035,98.10176,2.753,12.018531071709988,68,13.013
779,2021-07-06 19:17:56+00:00,37.136505,-8.585936,77.28421,3.9,5.1897955,101.50727,6.247,31.708617140556747,68,13.045
780,2021-07-06 19:17:59+00:00,37.13652,-8.585768,76.38155,3.9,4.382451,67.03979,3.0,14.98539218734426,68,13.06
781,2021-07-06 19:18:02.960000+00:00,37.136528,-8.5855055,76.61738,17.381,4.935332,103.53462,3.96,23.286181548957877,68,13.083
782,2021-07-06 19:18:08+00:00,37.136395,-8.585356,76.55518,13.017,4.6288934,109.011665,5.04,19.857932887353208,68,13.103
783,2021-07-06 19:18:14+00:00,37.13656,-8.585075,71.665596,12.534,7.0407834,44.182076,6.0,30.936754766409475,69,13.134
784,2021-07-06 19:18:17+00:00,37.136707,-8.584905,73.28254,9.648,6.9225464,43.98857,3.0,22.232219908590977,69,13.156
785,2021-07-06 19:18:28.963000+00:00,37.136856,-8.5847225,72.03294,14.312,0.98065555,215.30084,11.963,23.156290709071648,69,13.179
786,2021-07-06 19:19:35+00:00,37.136906,-8.584736,79.431656,12.759,0.29273698,345.3673,66.037,5.6870782320392825,70,13.185
787,2021-07-06 19:20:30.117000+00:00,37.136932,-8.584796,76.87615,21.414,0.40692055,279.4894,55.117,6.053613563814973,71,13.191
788,2021-07-06 19:20:45.170000+00:00,37.13693,-8.584768,84.91401,24.509,0.8973703,127.46738,15.053,2.4919761026081635,71,13.193
789,2021-07-06 19:21:11+00:00,37.13698,-8.584646,81.71769,17.534,4.295898,39.9471,25.83,12.160003175436216,71,13.205
790,2021-07-06 19:21:14+00:00,37.137074,-8.584523,76.38628,9.648,5.1277204,43.868816,3.0,15.104002155503656,72,13.221
791,2021-07-06 19:21:20+00:00,37.137325,-8.584216,77.21719,9.648,6.044102,46.64933,6.0,38.9813445848932,72,13.26
792,2021-07-06 19:21:23+00:00,37.13741,-8.5840435,74.91864,9.648,5.713437,77.50323,3.0,17.97629187753208,72,13.278
793,2021-07-06 19:21:29+00:00,37.137257,-8.58365,71.53487,9.648,5.290126,131.66237,6.0,38.80898372024306,72,13.316
794,2021-07-06 19:21:32+00:00,37.137135,-8.583551,67.579735,9.648,4.675746,156.2012,3.0,16.156850849540348,72,13.332
795,2021-07-06 19:21:36.744000+00:00,37.136917,-8.5834875,67.94358,28.201,3.6512744,162.92348,4.744,24.885456446898992,72,13.357
796,2021-07-06 19:21:41+00:00,37.13675,-8.58369,68.92394,22.017,6.8355484,228.17143,4.256,25.82724511034931,72,13.383
797,2021-07-06 19:21:44+00:00,37.136623,-8.583904,69.413376,9.648,6.292892,228.07661,3.0,23.649112221703202,72,13.407
798,2021-07-06 19:21:50+00:00,37.13635,-8.584306,70.72862,9.648,6.8107123,226.88579,6.0,46.81197433014215,72,13.454
799,2021-07-06 19:21:56+00:00,37.13613,-8.584645,69.263756,9.648,3.9479933,227.07515,6.0,38.74882420301953,72,13.492
800,2021-07-06 19:24:08+00:00,37.136135,-8.584589,69.37393,16.558,0.713265,245.8559,132.0,4.995155506807913,74,13.497
801,2021-07-06 19:24:17+00:00,37.136375,-8.584274,66.700905,20.865,7.305341,46.022343,9.0,38.62492725668364,75,13.536
802,2021-07-06 19:24:23+00:00,37.13666,-8.583853,67.42377,9.648,7.3863044,48.970127,6.0,48.95941731115967,75,13.585
803,2021-07-06 19:24:26+00:00,37.136784,-8.58366,70.701454,9.648,6.1742253,49.964127,3.0,21.972918721881978,75,13.607
804,2021-07-06 19:24:29+00:00,37.136898,-8.58352,67.69856,10.184,5.5138283,27.521742,3.0,17.73976191057723,75,13.625
805,2021-07-06 19:24:35+00:00,37.13719,-8.583611,71.743904,10.72,5.8386364,323.42456,6.0,33.45595059339721,75,13.658
806,2021-07-06 19:24:41+00:00,37.137405,-8.5839205,71.40579,10.72,3.221595,309.91068,6.0,36.38997494579975,75,13.695
807,2021-07-06 19:24:47+00:00,37.13751,-8.584118,70.400475,10.72,2.568705,222.6478,6.0,21.04315117037387,75,13.716
808,2021-07-06 19:24:53+00:00,37.137234,-8.584366,68.37415,20.247,7.2868977,222.74245,6.0,37.75105488120986,75,13.753
809,2021-07-06 19:24:56+00:00,37.13706,-8.584552,70.965805,10.184,7.9853554,222.01465,3.0,25.42021994753356,75,13.779
810,2021-07-06 19:25:02+00:00,37.136726,-8.584918,70.69685,9.648,8.183699,223.92451,6.0,49.31438901399168,75,13.828
811,2021-07-06 19:25:05+00:00,37.136574,-8.585111,72.18814,9.648,7.0550814,224.00237,3.0,24.049139593110016,75,13.852
