Location,Time,Latitude,Longitude,Altitude,Accuracy,Speed,Bearing,Diferença,dist,Tempo Acumulado (min),Dist. Acumulada (km)
407,2021-07-08 19:30:04+00:00,37.150524,-8.552765,86.04917,19.353,0.88351643,4.115655,9.0,1.9151970986055982,82,13.986
408,2021-07-08 19:34:25+00:00,37.150486,-8.553115,87.69352,12.667,4.4540806,275.53705,261.0,31.30630667759824,86,14.017
409,2021-07-08 19:34:31+00:00,37.150402,-8.553324,92.54143,5.36,3.3779292,191.09515,6.0,20.744999224120434,87,14.038
410,2021-07-08 19:34:34+00:00,37.150288,-8.553264,84.19924,5.628,2.1317961,120.5242,3.0,13.74643651696273,87,14.052
411,2021-07-08 19:34:40+00:00,37.15014,-8.553115,89.11906,15.181,5.474499,209.55403,6.0,21.1001625944007,87,14.073
412,2021-07-08 19:34:43+00:00,37.15,-8.553215,87.378044,8.04,3.9904184,182.01443,3.0,17.91342691937487,87,14.091
413,2021-07-08 19:34:49+00:00,37.149788,-8.553132,84.1255,11.077,7.4788737,123.93076,6.0,24.69443695696041,87,14.116
414,2021-07-08 19:34:52+00:00,37.14969,-8.552815,84.77785,10.72,4.4607825,120.98226,3.0,30.134671336415348,87,14.146
415,2021-07-08 19:34:58+00:00,37.149666,-8.552634,84.931885,6.432,0.25192744,107.63709,6.0,16.262328483674043,87,14.162
416,2021-07-08 19:36:52+00:00,37.149647,-8.552421,80.075325,19.415,3.670472,121.144905,114.0,18.99585525794794,89,14.181
417,2021-07-08 19:36:55+00:00,37.149574,-8.552258,78.152885,17.271,6.4664392,123.80901,3.0,16.57082949408108,89,14.198
418,2021-07-08 19:36:58+00:00,37.14946,-8.55205,78.05759,18.343,6.5920706,116.45015,3.0,22.37256844510137,89,14.22
419,2021-07-08 19:37:04+00:00,37.14923,-8.55176,80.6035,9.648,5.006927,170.2389,6.0,36.258698780839914,89,14.256
420,2021-07-08 19:37:07+00:00,37.1491,-8.551758,81.98306,10.184,3.699393,180.16693,3.0,14.456427249997754,89,14.271
421,2021-07-08 19:37:11.618000+00:00,37.148987,-8.551788,82.647064,24.266,1.540494,186.79272,4.618,12.843271392354328,89,14.284
422,2021-07-08 19:37:16+00:00,37.148926,-8.551857,83.99963,19.036,2.9316666,197.06302,4.382,9.132717501912452,89,14.293
423,2021-07-08 19:37:19+00:00,37.148834,-8.55193,87.62106,14.365,4.4100137,213.88254,3.0,12.104228006730644,89,14.305
424,2021-07-08 19:37:25+00:00,37.148746,-8.552395,87.230255,9.648,8.272269,262.92035,6.0,42.3587271572263,89,14.347
425,2021-07-08 19:39:25+00:00,37.148735,-8.552598,80.84181,15.525,1.3513049,78.93188,120.0,18.033458326459158,91,14.365
426,2021-07-08 19:39:31+00:00,37.14879,-8.5523405,80.22473,11.218,5.240967,80.9524,6.0,23.62748394362385,92,14.389
427,2021-07-08 19:39:34+00:00,37.14881,-8.552157,81.394966,6.432,4.235337,81.03722,3.0,16.41497261474081,92,14.405
428,2021-07-08 19:39:38.617000+00:00,37.14887,-8.551966,81.57265,22.143,3.1731453,62.096096,4.617,18.195614640045022,92,14.423
429,2021-07-08 19:39:43+00:00,37.148895,-8.551741,84.59082,17.263,4.9769607,90.921104,4.383,20.134581031714198,92,14.444
430,2021-07-08 19:39:46+00:00,37.148884,-8.551554,85.69727,8.04,4.7490234,92.01689,3.0,16.61888660949886,92,14.46
431,2021-07-08 19:39:50.594000+00:00,37.148876,-8.551381,86.99661,23.041,1.6560127,88.59442,4.594,15.358778296487733,92,14.476
432,2021-07-08 19:40:01+00:00,37.148846,-8.551301,80.85676,14.974,1.4022458,92.15945,10.406,7.835924632053973,92,14.483
433,2021-07-08 19:40:10+00:00,37.148792,-8.551186,80.924,19.438,3.1213937,120.03407,9.0,11.82964977353519,92,14.495
434,2021-07-08 19:40:25+00:00,37.14875,-8.551236,81.15162,18.995,0.7671702,284.8337,15.0,6.438082721368558,92,14.502
435,2021-07-08 19:42:19+00:00,37.14864,-8.551249,84.25801,15.206,4.2028627,181.98389,114.0,12.285589972134867,94,14.514
436,2021-07-08 19:42:25+00:00,37.148216,-8.551141,81.89106,5.896,7.1233306,173.04193,6.0,48.108539933289094,94,14.562
437,2021-07-08 19:42:31+00:00,37.147816,-8.551124,82.04607,7.504,7.127648,176.12798,6.0,44.50348415997632,95,14.607
438,2021-07-08 19:42:34+00:00,37.147644,-8.551122,79.80507,6.432,5.7962856,175.22844,3.0,19.1263488349623,95,14.626
439,2021-07-08 19:42:40+00:00,37.147423,-8.551119,79.55069,4.094,4.755406,223.241,6.0,24.57551725478902,95,14.65
440,2021-07-08 19:42:46+00:00,37.147408,-8.551472,80.99014,13.085,1.7220263,273.5845,6.0,31.331434669875183,95,14.682
441,2021-07-08 19:43:11.704000+00:00,37.14741,-8.551622,85.0086,27.031,3.0270236,264.0466,25.704,13.296623365894105,95,14.695
442,2021-07-08 19:43:16+00:00,37.14745,-8.551972,82.61471,21.594,4.807372,271.0606,4.296,31.338345924453296,95,14.726
443,2021-07-08 19:43:19+00:00,37.14748,-8.552152,79.39988,14.737,3.0795922,298.59906,3.0,16.298728877111238,95,14.742
444,2021-07-08 19:43:21.721000+00:00,37.147556,-8.552272,77.95165,7.632,3.547988,298.22305,2.721,13.584417882934426,95,14.756
445,2021-07-08 19:43:26.729000+00:00,37.14759,-8.552396,80.42472,21.831,2.068318,296.9853,5.008,11.622398438227133,95,14.768
446,2021-07-08 19:43:31+00:00,37.147476,-8.552304,78.630486,15.983,1.0012916,148.19534,4.271,15.072361326496106,96,14.783
447,2021-07-08 19:43:37+00:00,37.147457,-8.552141,73.68854,9.939,2.984584,95.96816,6.0,14.600627501549708,96,14.797
448,2021-07-08 19:43:40+00:00,37.14744,-8.552033,74.90197,6.779,2.682736,96.07449,3.0,9.7570882826622,96,14.807
449,2021-07-08 19:43:43+00:00,37.14743,-8.551948,76.77958,17.343,2.589843,94.22521,3.0,7.615314653665438,96,14.815
450,2021-07-08 19:43:46.811000+00:00,37.14742,-8.551828,72.73843,15.225,2.4728105,96.024025,3.811,10.693776421173004,96,14.825
451,2021-07-08 19:43:52+00:00,37.1474,-8.551722,70.60819,13.438,3.1078494,93.00262,5.189,9.654590201637255,96,14.835
452,2021-07-08 19:43:56.833000+00:00,37.147392,-8.551529,72.940445,27.892,3.107944,92.95889,4.833,17.12904618978452,96,14.852
453,2021-07-08 19:44:01+00:00,37.147408,-8.551427,76.63439,18.595,1.0153917,90.94176,4.167,9.213838691261072,96,14.861
454,2021-07-08 19:47:07+00:00,37.147392,-8.551372,83.07596,19.373,3.7786558,88.028404,186.0,5.189260440138934,99,14.867
455,2021-07-08 19:47:10+00:00,37.14738,-8.55123,74.518776,15.474,2.479773,103.642914,3.0,12.656249000452933,99,14.879
456,2021-07-08 19:47:13+00:00,37.147324,-8.551112,75.78656,23.124,5.732572,157.88344,3.0,12.171929068357228,99,14.891
457,2021-07-08 19:47:16+00:00,37.147144,-8.551027,74.33439,23.124,7.070968,166.33032,3.0,21.38599044325722,99,14.913
458,2021-07-08 19:47:19+00:00,37.146946,-8.550968,78.085846,10.72,5.54816,167.76091,3.0,22.629097247634803,99,14.935
459,2021-07-08 19:47:22+00:00,37.14682,-8.550862,79.1117,10.72,5.4404874,116.18853,3.0,16.868978336591884,99,14.952
460,2021-07-08 19:47:28+00:00,37.14686,-8.550357,73.75731,9.648,7.5145826,80.945625,6.0,44.9798225657811,99,14.997
461,2021-07-08 19:47:31+00:00,37.1469,-8.550112,73.289444,9.648,5.2433205,80.053,3.0,22.16576594813297,100,15.019
462,2021-07-08 19:47:34+00:00,37.146923,-8.549978,72.197624,9.648,1.697248,81.349724,3.0,12.148971945587505,100,15.032
463,2021-07-08 19:50:39.415000+00:00,37.14695,-8.549926,76.353645,28.39,2.3858244,85.96593,185.415,5.50048718670072,103,15.037
464,2021-07-08 19:50:43+00:00,37.146957,-8.549663,73.8509,22.142,6.5623612,84.074814,3.585,23.323284080857313,103,15.06
465,2021-07-08 19:50:49+00:00,37.147015,-8.549208,69.11259,9.648,5.595114,90.292366,6.0,40.840113795807085,103,15.101
466,2021-07-08 19:50:52+00:00,37.14699,-8.5490465,71.76323,9.648,3.033457,113.81732,3.0,14.58154018232889,103,15.116
467,2021-07-08 19:50:56.597000+00:00,37.1469,-8.548898,70.466515,24.168,3.5791774,128.23888,4.597,16.534401911427693,103,15.132
468,2021-07-08 19:51:01+00:00,37.146595,-8.548912,70.603935,19.685,7.9471893,183.33727,4.403,33.9371451247925,103,15.166
469,2021-07-08 19:51:07+00:00,37.146076,-8.54905,67.51647,10.184,10.369797,181.2859,6.0,58.992113342055234,103,15.225
470,2021-07-08 19:51:10+00:00,37.145782,-8.54907,68.15611,9.648,10.395676,181.02365,3.0,32.73933422371968,103,15.258
471,2021-07-08 19:51:16+00:00,37.145233,-8.549033,72.002266,9.648,10.009904,174.08687,6.0,61.13403925205996,103,15.319
472,2021-07-08 19:51:22+00:00,37.144764,-8.548935,70.52989,9.648,8.354428,167.09593,6.0,52.86885895465382,103,15.372
473,2021-07-08 19:51:28+00:00,37.144344,-8.548795,69.81665,9.648,7.4304523,163.11061,6.0,48.322310999236834,103,15.42
474,2021-07-08 19:51:31+00:00,37.144165,-8.548728,72.12472,10.184,6.9126763,173.57582,3.0,20.770931343665968,104,15.441
475,2021-07-08 19:51:34+00:00,37.143993,-8.548728,71.31517,10.72,6.222931,197.5993,3.0,19.125527382802932,104,15.46
476,2021-07-08 19:51:37+00:00,37.143837,-8.548817,71.87992,10.184,6.3741584,188.59087,3.0,19.05591125441966,104,15.479
477,2021-07-08 19:51:40+00:00,37.143696,-8.548796,69.80443,9.648,6.3153067,127.09421,3.0,15.788588576754897,104,15.495
478,2021-07-08 19:51:46+00:00,37.143753,-8.54845,68.82456,9.648,5.5797057,5.59702,6.0,31.316176073270302,104,15.526
479,2021-07-08 19:51:49+00:00,37.143944,-8.548462,69.88204,9.648,5.35751,359.23822,3.0,21.26484814797964,104,15.548
480,2021-07-08 19:51:55+00:00,37.144238,-8.548335,72.71342,9.648,6.0661645,38.630558,6.0,34.575071184075135,104,15.582
481,2021-07-08 19:52:01+00:00,37.14455,-8.548083,73.30316,9.648,7.095357,32.155136,6.0,41.26127252289203,104,15.624
482,2021-07-08 19:52:04+00:00,37.14473,-8.547958,73.11858,9.648,6.3751965,25.345263,3.0,22.876980873321155,104,15.646
483,2021-07-08 19:52:10+00:00,37.144993,-8.547816,72.75123,9.648,2.3439143,28.04814,6.0,31.8376793968033,104,15.678
484,2021-07-08 19:52:16+00:00,37.145096,-8.54778,71.15344,9.648,2.9960933,327.36472,6.0,11.889258257650532,104,15.69
485,2021-07-08 19:52:22+00:00,37.145145,-8.548047,68.36983,16.789,4.8195615,270.83798,6.0,24.284514303851964,104,15.714
486,2021-07-08 19:52:25+00:00,37.145138,-8.548231,67.596634,9.916,2.2073004,277.03625,3.0,16.327296009694738,104,15.731
487,2021-07-08 19:52:31+00:00,37.145103,-8.548395,71.386734,9.648,3.6667373,203.11288,6.0,15.048022134509345,105,15.746
488,2021-07-08 19:52:34+00:00,37.144955,-8.548417,70.82095,9.648,5.4841437,170.4607,3.0,16.571971147655436,105,15.762
489,2021-07-08 19:52:40+00:00,37.144638,-8.5483265,71.45702,9.648,0.7542469,178.1741,6.0,36.14997920211628,105,15.799
490,2021-07-08 19:56:07+00:00,37.14465,-8.548332,78.948944,21.236,0.50753134,17.742199,207.0,1.420601917355353,108,15.8
491,2021-07-08 19:56:25+00:00,37.14451,-8.548267,79.11184,21.354,3.872674,157.30345,18.0,16.599182297304157,108,15.817
492,2021-07-08 19:56:28+00:00,37.14438,-8.548221,76.65736,17.124,4.619734,170.80074,3.0,15.01934071663281,108,15.832
493,2021-07-08 19:56:31.276000+00:00,37.144234,-8.5482235,72.39545,12.866,3.197696,194.60988,3.276,16.23597147972755,109,15.848
494,2021-07-08 19:56:36.297000+00:00,37.144127,-8.54833,75.368004,27.584,2.8318229,214.91628,5.021,15.187714037756733,109,15.863
495,2021-07-08 19:56:40+00:00,37.144005,-8.548311,69.438545,21.605,2.797479,132.62619,3.703,13.669913444248126,109,15.877
496,2021-07-08 19:56:43+00:00,37.143982,-8.548218,70.673546,17.631,1.3826232,111.69554,3.0,8.63074970190829,109,15.885
497,2021-07-08 19:56:51.401000+00:00,37.144043,-8.548108,70.173676,28.258,1.1944607,40.12877,8.401,11.877237022871507,109,15.897
498,2021-07-08 19:57:16+00:00,37.143997,-8.547964,69.21759,19.175,4.469388,106.14245,24.599,13.750307641909737,109,15.911
499,2021-07-08 19:57:19+00:00,37.143967,-8.547803,60.055714,16.64,5.3645973,85.4187,3.0,14.655068654955413,109,15.926
500,2021-07-08 19:57:22+00:00,37.14403,-8.547636,64.521324,16.64,5.261537,46.82079,3.0,16.376147686715285,109,15.942
501,2021-07-08 19:57:28+00:00,37.14421,-8.547426,62.387318,9.648,1.9169874,50.064667,6.0,27.332494814903264,109,15.969
502,2021-07-08 19:57:34+00:00,37.144253,-8.54735,64.93875,16.632,0.3301141,58.039284,6.0,8.260708369935255,110,15.978
503,2021-07-08 19:57:44.638000+00:00,37.144264,-8.547295,69.95241,17.608,1.7461486,77.86647,10.638,5.026053718646942,110,15.983
504,2021-07-08 19:57:49+00:00,37.144196,-8.547113,67.77062,13.038,3.9198518,140.74864,4.362,17.81580640174001,110,16.0
505,2021-07-08 19:57:55+00:00,37.144176,-8.546926,66.35625,8.855,3.434011,7.8238397,6.0,16.723372969034575,110,16.017
506,2021-07-08 19:57:59.674000+00:00,37.144314,-8.547032,67.44402,19.345,2.7447155,308.49155,4.674,17.992740955304743,110,16.035
507,2021-07-08 19:58:04+00:00,37.144295,-8.547085,63.64023,15.398,0.8341652,237.64238,4.326,5.150890750509016,110,16.04
508,2021-07-08 20:00:10+00:00,37.14431,-8.547154,73.277084,16.058,0.38153267,272.9022,126.0,6.339203283515886,112,16.047
509,2021-07-08 20:00:19+00:00,37.144283,-8.547387,71.13304,20.483,5.331468,230.21114,9.0,20.869133101235242,112,16.067
510,2021-07-08 20:00:25+00:00,37.144085,-8.54769,72.60156,9.648,3.784514,227.29224,6.0,34.72759257758048,112,16.102
511,2021-07-08 20:00:41.315000+00:00,37.144047,-8.547783,73.1736,15.456,0.4407393,2.5978868,16.315,9.262993866405944,113,16.111
512,2021-07-08 20:01:00.652000+00:00,37.144,-8.547915,72.31118,16.002,3.244531,248.99704,19.337,12.814085552356415,113,16.124
513,2021-07-08 20:01:07+00:00,37.144054,-8.5482235,72.192314,11.792,2.9644969,288.7696,6.348,27.995628359821588,113,16.152
514,2021-07-08 20:01:10+00:00,37.14409,-8.548311,73.118744,11.792,2.1448565,292.46936,3.0,8.727760481587028,113,16.161
515,2021-07-08 20:01:16+00:00,37.14421,-8.548411,74.25064,13.221,3.5210671,350.07394,6.0,16.01901187260457,113,16.177
516,2021-07-08 20:01:19+00:00,37.144356,-8.548303,74.43297,13.936,5.556428,21.479149,3.0,18.846560012493274,113,16.196
517,2021-07-08 20:01:22+00:00,37.144505,-8.54814,73.37529,11.792,6.193259,37.1884,3.0,21.982530521735583,113,16.218
518,2021-07-08 20:01:25+00:00,37.144653,-8.547966,69.31378,11.256,6.338029,21.09862,3.0,22.553968008911763,113,16.24
519,2021-07-08 20:01:28+00:00,37.14481,-8.547866,70.45302,10.72,4.42384,22.933605,3.0,19.578798842166503,113,16.26
520,2021-07-08 20:01:32.603000+00:00,37.144966,-8.547744,69.74722,19.675,3.638116,30.887102,4.603,20.440847836310017,114,16.28
521,2021-07-08 20:01:37+00:00,37.145123,-8.54768,73.53823,17.436,3.111739,42.50007,4.397,18.356100370918014,114,16.299
522,2021-07-08 20:01:40+00:00,37.145138,-8.547519,71.51531,10.184,7.120415,93.83019,3.0,14.367287236217036,114,16.313
523,2021-07-08 20:01:46+00:00,37.145058,-8.546948,66.72667,10.184,5.936676,95.993225,6.0,51.38610679955251,114,16.365
524,2021-07-08 20:01:52+00:00,37.144844,-8.5465145,66.99248,11.256,8.194684,115.448814,6.0,45.19482045593324,114,16.41
525,2021-07-08 20:01:58+00:00,37.14466,-8.545969,67.614655,9.648,9.595539,102.16606,6.0,52.50104518116492,114,16.462
526,2021-07-08 20:02:04+00:00,37.14458,-8.545323,62.17749,9.648,9.414576,95.01629,6.0,57.94511237574055,114,16.52
527,2021-07-08 20:02:07+00:00,37.144558,-8.5450115,61.470703,9.648,8.289054,95.955925,3.0,27.717990132758622,114,16.548
528,2021-07-08 20:02:10+00:00,37.14453,-8.544744,61.579063,9.648,7.100711,95.98754,3.0,23.913440687669212,114,16.572
529,2021-07-08 20:02:16+00:00,37.144505,-8.544366,63.413315,9.648,5.070204,101.55745,6.0,33.61921167685848,114,16.605
530,2021-07-08 20:02:22+00:00,37.14424,-8.544247,62.86382,9.648,7.299534,188.46368,6.0,31.297535173004647,114,16.637
531,2021-07-08 20:02:28+00:00,37.143898,-8.544374,62.000515,9.648,4.635598,195.71407,6.0,39.6597192251109,114,16.676
532,2021-07-08 20:02:31+00:00,37.143787,-8.544431,63.344612,9.648,4.374683,200.7372,3.0,13.336637431905672,115,16.69
533,2021-07-08 20:02:33.656000+00:00,37.143726,-8.544485,63.870598,10.314,4.231044,203.03882,2.656,8.301608987701064,115,16.698
534,2021-07-08 20:02:43+00:00,37.143696,-8.544552,62.23588,16.432,1.1022509,10.402556,9.344,6.811392274709496,115,16.705
535,2021-07-08 20:03:58+00:00,37.14372,-8.544672,67.73138,19.728,1.8418202,298.3322,75.0,10.966010471028818,116,16.716
536,2021-07-08 20:04:01.787000+00:00,37.14373,-8.5447445,65.9485,14.048,0.9116204,237.26147,3.787,6.52160943060292,116,16.722
537,2021-07-08 20:04:56.913000+00:00,37.143726,-8.544812,54.597263,19.749,0.5799579,233.97955,55.126,5.99944472854684,117,16.728
538,2021-07-08 20:06:34+00:00,37.14376,-8.544884,57.944557,17.487,4.731784,298.05814,97.087,7.417577893452624,119,16.736
539,2021-07-08 20:06:40+00:00,37.143967,-8.545332,57.653175,10.72,7.040451,306.39682,6.0,45.897649207422056,119,16.782
540,2021-07-08 20:06:43+00:00,37.14409,-8.545529,58.0978,10.72,5.4606085,305.29086,3.0,22.18004622040694,119,16.804
541,2021-07-08 20:06:49+00:00,37.14414,-8.545725,52.97311,10.72,2.2869396,279.06937,6.0,18.24054125494861,119,16.822
542,2021-07-08 20:06:52+00:00,37.144135,-8.545785,53.65182,18.93,2.4686875,262.2156,3.0,5.347118113673371,119,16.827
543,2021-07-08 20:06:58+00:00,37.143913,-8.545942,58.994923,11.256,3.684823,219.05447,6.0,28.337474591964327,119,16.856
544,2021-07-08 20:11:10+00:00,37.1437,-8.545892,77.63511,11.553,4.191373,154.37328,252.0,24.095586724322505,123,16.88
545,2021-07-08 20:11:13+00:00,37.14355,-8.545809,80.37051,16.945,6.0312676,150.0782,3.0,18.22963456339412,123,16.898
546,2021-07-08 20:11:15.566000+00:00,37.143356,-8.545707,80.09431,21.428,4.5050936,153.08943,2.566,23.38976968360352,123,16.921
547,2021-07-08 20:11:21.414000+00:00,37.143135,-8.545551,75.32911,26.989,4.4001083,153.66061,5.848,28.19716284597551,123,16.95
548,2021-07-08 20:11:25+00:00,37.142952,-8.545523,67.48808,20.161,2.917243,205.64299,3.586,20.499461629029533,123,16.97
549,2021-07-08 20:11:28+00:00,37.142887,-8.545611,64.934494,11.434,2.081773,215.1683,3.0,10.633913425606577,123,16.981
550,2021-07-08 20:11:31+00:00,37.14286,-8.545667,63.27888,14.559,1.2247114,230.64906,3.0,5.801005319211765,124,16.987
551,2021-07-08 20:12:48+00:00,37.1428,-8.545728,62.82601,13.681,2.3087103,220.94049,77.0,8.58753198316605,125,16.995
552,2021-07-08 20:12:50.968000+00:00,37.142754,-8.545783,62.194622,8.713,2.1682146,221.91206,2.968,7.0660419485040045,125,17.002
553,2021-07-08 20:13:06+00:00,37.142673,-8.545752,59.065598,6.238,3.5241072,151.20735,15.032,9.416602722233073,125,17.012
554,2021-07-08 20:13:10.233000+00:00,37.142555,-8.545631,60.527313,18.396,3.1635091,137.44836,4.233,16.94664945501495,125,17.029
555,2021-07-08 20:13:15+00:00,37.14257,-8.545474,55.10331,14.541,1.5060776,84.34423,4.767,14.015676276596713,125,17.043
556,2021-07-08 20:13:39+00:00,37.14268,-8.545598,46.713066,16.705,2.1316822,308.3871,24.0,16.444177618022735,126,17.059
557,2021-07-08 20:13:42+00:00,37.142708,-8.545656,49.252758,17.385,1.995016,299.87714,3.0,6.010250762979108,126,17.065
558,2021-07-08 20:13:57+00:00,37.142727,-8.545737,51.103134,22.412,1.3457994,352.95822,15.0,7.484011316667391,126,17.073
559,2021-07-08 20:14:00.386000+00:00,37.14278,-8.545745,54.092236,21.243,1.3500302,353.00214,3.386,5.93583786412823,126,17.078
560,2021-07-08 20:14:06+00:00,37.142815,-8.545706,55.741653,7.504,1.1646215,34.863903,5.614,5.205390346450435,126,17.084
561,2021-07-08 20:15:30+00:00,37.142963,-8.54559,57.924507,20.755,4.4468064,16.131876,84.0,19.40477554815268,128,17.103
562,2021-07-08 20:15:33+00:00,37.143177,-8.545645,60.371483,16.429,5.6416674,339.50076,3.0,24.289954719053807,128,17.127
563,2021-07-08 20:15:39+00:00,37.143486,-8.545822,58.5134,8.04,4.064366,337.5483,6.0,37.77156480883638,128,17.165
564,2021-07-08 20:15:44.392000+00:00,37.143616,-8.54588,51.33185,17.601,2.4071414,340.7482,5.392,15.342286755527695,128,17.18
565,2021-07-08 20:15:48+00:00,37.143673,-8.545911,50.307575,14.955,2.8815968,5.807959,3.608,6.90808371297676,128,17.187
566,2021-07-08 20:15:54+00:00,37.14381,-8.545908,49.573456,7.504,3.9792743,18.392666,6.0,15.23602552070184,128,17.203
567,2021-07-08 20:15:57+00:00,37.143925,-8.545842,47.51176,8.04,3.7607522,26.593746,3.0,14.062011575510764,128,17.217
568,2021-07-08 20:16:00+00:00,37.14402,-8.54577,51.49005,8.576,3.3519611,30.779362,3.0,12.341595662742073,128,17.229
569,2021-07-08 20:16:06+00:00,37.144096,-8.545536,54.043125,8.04,6.2659807,109.77927,6.0,22.396316039580686,128,17.251
570,2021-07-08 20:16:09+00:00,37.144016,-8.545317,57.442978,8.576,6.675206,112.85102,3.0,21.352444126871095,128,17.273
571,2021-07-08 20:16:12+00:00,37.143906,-8.54512,57.365505,11.256,6.6311407,130.27869,3.0,21.3190875591162,128,17.294
572,2021-07-08 20:16:18+00:00,37.143673,-8.54484,55.580486,15.008,3.2508736,121.942444,6.0,35.877335284119,128,17.33
573,2021-07-08 20:16:21+00:00,37.14362,-8.544758,52.577354,13.936,2.8997293,137.30605,3.0,9.357220879047038,128,17.339
574,2021-07-08 20:16:27+00:00,37.143555,-8.544623,51.05491,20.43,4.568551,47.786327,6.0,13.979334074625786,128,17.353
575,2021-07-08 20:16:33+00:00,37.1439,-8.544373,54.222927,10.72,6.5084705,13.21586,6.0,44.302192569463216,129,17.398
576,2021-07-08 20:16:36+00:00,37.14411,-8.544306,57.17207,10.72,6.16172,12.158359,3.0,24.094253598766628,129,17.422
577,2021-07-08 20:16:39+00:00,37.1443,-8.544257,56.611763,11.256,5.7465315,12.016036,3.0,21.568832103357522,129,17.443
578,2021-07-08 20:16:45+00:00,37.144524,-8.544074,56.289715,10.72,1.6566269,60.329014,6.0,29.723531913368998,129,17.473
579,2021-07-08 20:16:48+00:00,37.14454,-8.544017,56.33525,10.72,1.5313196,80.427475,3.0,5.356305801756051,129,17.478
580,2021-07-08 20:16:51+00:00,37.144527,-8.543952,54.19195,19.506,2.256326,119.18629,3.0,5.93986135036478,129,17.484
581,2021-07-08 20:16:54+00:00,37.144474,-8.543874,54.296844,17.577,4.514916,141.3703,3.0,9.084515756016026,129,17.493
582,2021-07-08 20:16:57+00:00,37.14435,-8.543806,52.695465,11.792,4.6770926,174.79077,3.0,15.04794922326544,129,17.508
583,2021-07-08 20:17:03+00:00,37.144173,-8.543899,50.557373,11.434,0.6849853,190.05168,6.0,21.337998022653952,129,17.53
584,2021-07-08 20:17:11.329000+00:00,37.14402,-8.543977,47.26824,29.992,2.6173942,175.91689,8.329,18.36392546301935,129,17.548
585,2021-07-08 20:17:15+00:00,37.14396,-8.544038,46.3645,24.282,0.7644109,214.8715,3.671,8.58747977627614,129,17.557
586,2021-07-08 20:17:21+00:00,37.143833,-8.544108,47.948044,12.328,4.5371003,198.3598,6.0,15.424653690228867,129,17.572
587,2021-07-08 20:17:24+00:00,37.143673,-8.544222,48.267174,13.936,6.878273,207.1513,3.0,20.460387950517735,129,17.593
588,2021-07-08 20:17:30+00:00,37.143238,-8.544548,50.39,13.4,3.486637,205.34499,6.0,56.343452718693435,130,17.649
589,2021-07-08 20:17:33+00:00,37.14314,-8.544631,51.853256,11.792,4.155816,213.74532,3.0,13.14800503440059,130,17.662
590,2021-07-08 20:17:39+00:00,37.142902,-8.544815,54.154285,24.77,5.9395285,207.37547,6.0,31.08623055246313,130,17.693
591,2021-07-08 20:17:42+00:00,37.142757,-8.544909,52.90426,15.544,5.2304397,207.08083,3.0,18.148830195950787,130,17.711
592,2021-07-08 20:17:48+00:00,37.142513,-8.545218,51.201157,21.976,6.265254,225.75589,6.0,38.552247352272055,130,17.75
593,2021-07-08 20:17:54+00:00,37.142136,-8.545829,59.176174,11.256,8.505367,233.88629,6.0,68.48633174827002,130,17.818
594,2021-07-08 20:18:00+00:00,37.141876,-8.546445,58.918144,10.184,11.547559,251.47363,6.0,61.78271172790224,130,17.88
595,2021-07-08 20:18:06+00:00,37.141644,-8.547265,61.368816,11.256,12.353842,248.06679,6.0,77.1257629850239,130,17.957
596,2021-07-08 20:18:09+00:00,37.141525,-8.547643,62.02042,11.792,10.894254,248.01906,3.0,36.023627988669276,130,17.993
597,2021-07-08 20:18:12+00:00,37.141438,-8.547931,62.802055,11.256,8.256904,242.48523,3.0,27.299478396066437,130,18.021
598,2021-07-08 20:18:15+00:00,37.141304,-8.548113,60.672867,10.72,8.833541,201.6415,3.0,21.96050168057188,130,18.043
599,2021-07-08 20:18:18+00:00,37.141052,-8.548128,63.460995,10.72,9.421585,173.78174,3.0,28.052647815647653,130,18.071
600,2021-07-08 20:18:24+00:00,37.14079,-8.54759,63.410244,11.256,6.3447366,100.41867,6.0,55.882723694800404,130,18.127
601,2021-07-08 20:18:27+00:00,37.14075,-8.547316,62.695393,10.72,6.9799056,125.88046,3.0,24.691143829240072,130,18.151
602,2021-07-08 20:18:33+00:00,37.14039,-8.547007,66.84081,10.72,8.571616,152.10237,6.0,48.50370985191723,131,18.2
603,2021-07-08 20:18:39+00:00,37.139866,-8.5467,64.65182,10.72,10.122271,154.8008,6.0,64.30759785990153,131,18.264
604,2021-07-08 20:18:42+00:00,37.139614,-8.546563,64.20719,10.72,8.675784,158.72585,3.0,30.539395670424195,131,18.295
605,2021-07-08 20:18:48+00:00,37.13924,-8.546454,65.66716,10.72,7.8811207,166.12653,6.0,42.69452434659875,131,18.337
606,2021-07-08 20:18:51+00:00,37.139084,-8.54635,63.96199,10.72,6.373358,98.16389,3.0,19.643891215526942,131,18.357
607,2021-07-08 20:18:57+00:00,37.13937,-8.54614,65.488655,10.72,6.913105,313.61652,6.0,36.8491199128124,131,18.394
608,2021-07-08 20:19:00+00:00,37.13953,-8.54636,65.82468,10.72,7.0936728,314.89542,3.0,26.39728913074225,131,18.42
609,2021-07-08 20:19:03+00:00,37.13971,-8.54653,67.958435,10.72,7.661662,338.84436,3.0,25.053482018358732,131,18.445
610,2021-07-08 20:19:09+00:00,37.140213,-8.546709,66.94897,10.72,7.362933,340.2226,6.0,58.13804791690589,131,18.503
